Date,Goal,Funds
2022-07-01 00:01:00-05:00,4375,88.0
2022-07-01 21:01:00-05:00,4375,175.0
2022-07-02 21:01:00-05:00,4375,306.0
2022-07-03 21:01:00-05:00,4375,394.0
2022-07-04 21:01:00-05:00,4375,438.0
2022-07-05 21:01:00-05:00,4375,525.0
2022-07-06 21:01:00-05:00,4375,613.0
2022-07-07 21:01:00-05:00,4375,700.0
2022-07-08 21:01:00-05:00,4375,700.0
2022-07-09 21:01:00-05:00,4375,744.0
2022-07-10 21:01:00-05:00,4375,744.0
2022-07-11 21:01:00-05:00,4375,875.0
2022-07-12 21:01:00-05:00,4375,963.0
2022-07-13 21:01:00-05:00,4375,1094.0
2022-07-14 21:01:00-05:00,4375,1181.0
2022-07-15 21:01:00-05:00,4375,1225.0
2022-07-16 21:01:00-05:00,4375,1313.0
2022-07-17 21:01:00-05:00,4375,1400.0
2022-07-18 21:01:00-05:00,4375,1444.0
2022-07-19 21:01:00-05:00,4375,1531.0
2022-07-20 21:01:00-05:00,4375,1663.0
2022-07-21 21:01:00-05:00,4375,1706.0
2022-07-22 21:01:00-05:00,4375,1794.0
2022-07-23 21:01:00-05:00,4375,1838.0
2022-07-24 21:01:00-05:00,4375,1925.0
2022-07-25 21:01:00-05:00,4375,2100.0
2022-07-26 21:01:00-05:00,4375,2231.0
2022-07-27 21:01:00-05:00,4375,2363.0
2022-07-28 21:01:00-05:00,4375,2406.0
2022-07-29 21:01:00-05:00,4375,2975.0
2022-07-30 21:01:00-05:00,4375,3106.0
