Date,Goal,Funds
2025-06-07 14:01:00-05:00,7000,918
2025-06-07 15:01:00-05:00,7000,918
2025-06-07 16:01:00-05:00,7000,918
2025-06-07 17:01:00-05:00,7000,923
2025-06-07 18:01:00-05:00,7000,923
2025-06-07 19:01:00-05:00,7000,923
2025-06-07 20:01:00-05:00,7000,923
2025-06-07 21:01:00-05:00,7000,923
2025-06-07 22:01:00-05:00,7000,923
2025-06-07 23:01:00-05:00,7000,926
2025-06-08 00:01:00-05:00,7000,926
2025-06-08 01:01:00-05:00,7000,926
2025-06-08 02:01:00-05:00,7000,931
2025-06-08 03:01:00-05:00,7000,931
2025-06-08 04:01:00-05:00,7000,931
2025-06-08 05:01:00-05:00,7000,953
2025-06-08 06:01:00-05:00,7000,953
2025-06-08 07:01:00-05:00,7000,953
2025-06-08 08:01:00-05:00,7000,953
2025-06-08 09:01:00-05:00,7000,953
2025-06-08 10:01:00-05:00,7000,953
2025-06-08 11:01:00-05:00,7000,958
2025-06-08 12:01:00-05:00,7000,958
2025-06-08 13:01:00-05:00,7000,958
2025-06-08 14:01:00-05:00,7000,958
2025-06-08 15:01:00-05:00,7000,958
2025-06-08 16:01:00-05:00,7000,958
2025-06-08 17:01:00-05:00,7000,958
2025-06-08 18:01:00-05:00,7000,978
2025-06-08 19:01:00-05:00,7000,978
2025-06-08 20:01:00-05:00,7000,978
2025-06-08 21:01:00-05:00,7000,978
2025-06-08 22:01:00-05:00,7000,978
2025-06-08 23:01:00-05:00,7000,978
2025-06-09 00:01:00-05:00,7000,978
2025-06-09 01:01:00-05:00,7000,978
2025-06-09 02:01:00-05:00,7000,978
2025-06-09 03:01:00-05:00,7000,978
2025-06-09 04:01:00-05:00,7000,978
2025-06-09 05:01:00-05:00,7000,1028
2025-06-09 06:01:00-05:00,7000,1028
2025-06-09 07:01:00-05:00,7000,1028
2025-06-09 08:01:00-05:00,7000,1028
2025-06-09 09:01:00-05:00,7000,1028
2025-06-09 10:01:00-05:00,7000,1028
2025-06-09 11:01:00-05:00,7000,1028
2025-06-09 12:01:00-05:00,7000,1028
2025-06-09 13:01:00-05:00,7000,1028
2025-06-09 14:01:00-05:00,7000,1028
2025-06-09 15:01:00-05:00,7000,1028
2025-06-09 16:01:00-05:00,7000,1028
2025-06-09 17:01:00-05:00,7000,1028
2025-06-09 18:01:00-05:00,7000,1038
2025-06-09 19:01:00-05:00,7000,1038
2025-06-09 20:01:00-05:00,7000,1038
2025-06-09 21:01:00-05:00,7000,1043
2025-06-09 22:01:00-05:00,7000,1043
2025-06-09 23:01:00-05:00,7000,1043
2025-06-10 00:01:00-05:00,7000,1043
2025-06-10 01:01:00-05:00,7000,1043
2025-06-10 02:01:00-05:00,7000,1043
2025-06-10 03:01:00-05:00,7000,1043
2025-06-10 04:01:00-05:00,7000,1043
2025-06-10 05:01:00-05:00,7000,1086
2025-06-10 06:01:00-05:00,7000,1098
2025-06-10 07:01:00-05:00,7000,1098
2025-06-10 08:01:00-05:00,7000,1098
2025-06-10 09:01:00-05:00,7000,1098
2025-06-10 10:01:00-05:00,7000,1098
2025-06-10 11:01:00-05:00,7000,1098
2025-06-10 12:01:00-05:00,7000,1098
2025-06-10 13:01:00-05:00,7000,1098
2025-06-10 14:01:00-05:00,7000,1108
2025-06-10 15:01:00-05:00,7000,1108
2025-06-10 16:01:00-05:00,7000,1113
2025-06-10 17:01:00-05:00,7000,1113
2025-06-10 18:01:00-05:00,7000,1113
2025-06-10 19:01:00-05:00,7000,1113
2025-06-10 20:01:00-05:00,7000,1188
2025-06-10 21:01:00-05:00,7000,1188
2025-06-10 22:01:00-05:00,7000,1198
2025-06-10 23:01:00-05:00,7000,1198
2025-06-11 00:01:00-05:00,7000,1198
2025-06-11 01:01:00-05:00,7000,1198
2025-06-11 02:01:00-05:00,7000,1198
2025-06-11 03:01:00-05:00,7000,1198
2025-06-11 04:01:00-05:00,7000,1198
2025-06-11 05:01:00-05:00,7000,1249
2025-06-11 06:01:00-05:00,7000,1249
2025-06-11 07:01:00-05:00,7000,1249
2025-06-11 08:01:00-05:00,7000,1249
2025-06-11 09:01:00-05:00,7000,1249
2025-06-11 10:01:00-05:00,7000,1249
2025-06-11 11:01:00-05:00,7000,1249
2025-06-11 12:01:00-05:00,7000,1249
2025-06-11 13:01:00-05:00,7000,1249
2025-06-11 14:01:00-05:00,7000,1254
2025-06-11 15:01:00-05:00,7000,1254
2025-06-11 16:01:00-05:00,7000,1254
2025-06-11 17:01:00-05:00,7000,1254
2025-06-11 18:01:00-05:00,7000,1254
2025-06-11 19:01:00-05:00,7000,1254
2025-06-11 20:01:00-05:00,7000,1254
2025-06-11 21:01:00-05:00,7000,1254
2025-06-11 22:01:00-05:00,7000,1259
2025-06-11 23:01:00-05:00,7000,1259
2025-06-12 00:01:00-05:00,7000,1259
2025-06-12 01:01:00-05:00,7000,1259
2025-06-12 02:01:00-05:00,7000,1259
2025-06-12 03:01:00-05:00,7000,1259
2025-06-12 04:01:00-05:00,7000,1259
2025-06-12 05:01:00-05:00,7000,1323
2025-06-12 06:01:00-05:00,7000,1323
2025-06-12 07:01:00-05:00,7000,1323
2025-06-12 08:01:00-05:00,7000,1323
2025-06-12 09:01:00-05:00,7000,1323
2025-06-12 10:01:00-05:00,7000,1323
2025-06-12 11:01:00-05:00,7000,1323
2025-06-12 12:01:00-05:00,7000,1323
2025-06-12 13:01:00-05:00,7000,1323
2025-06-12 14:01:00-05:00,7000,1323
2025-06-12 15:01:00-05:00,7000,1323
2025-06-12 16:01:00-05:00,7000,1323
2025-06-12 17:01:00-05:00,7000,1323
2025-06-12 18:01:00-05:00,7000,1393
2025-06-12 19:01:00-05:00,7000,1393
2025-06-12 20:01:00-05:00,7000,1398
2025-06-12 21:01:00-05:00,7000,1438
2025-06-12 22:01:00-05:00,7000,1443
2025-06-12 23:01:00-05:00,7000,1443
2025-06-13 00:01:00-05:00,7000,1443
2025-06-13 01:01:00-05:00,7000,1448
2025-06-13 02:01:00-05:00,7000,1448
2025-06-13 03:01:00-05:00,7000,1448
2025-06-13 04:01:00-05:00,7000,1448
2025-06-13 05:01:00-05:00,7000,1560
2025-06-13 06:01:00-05:00,7000,1560
2025-06-13 07:01:00-05:00,7000,1560
2025-06-13 08:01:00-05:00,7000,1560
2025-06-13 09:01:00-05:00,7000,1591
2025-06-13 10:01:00-05:00,7000,1591
2025-06-13 11:01:00-05:00,7000,1591
2025-06-13 12:01:00-05:00,7000,1591
2025-06-13 13:01:00-05:00,7000,1596
2025-06-13 14:01:00-05:00,7000,1596
2025-06-13 15:01:00-05:00,7000,1596
2025-06-13 16:01:00-05:00,7000,1596
2025-06-13 17:01:00-05:00,7000,1596
2025-06-13 18:01:00-05:00,7000,1596
2025-06-13 19:01:00-05:00,7000,1671
2025-06-13 20:01:00-05:00,7000,1671
2025-06-13 21:01:00-05:00,7000,1676
2025-06-13 22:01:00-05:00,7000,1676
2025-06-13 23:01:00-05:00,7000,1681
2025-06-14 00:01:00-05:00,7000,1681
2025-06-14 01:01:00-05:00,7000,1681
2025-06-14 02:01:00-05:00,7000,1681
2025-06-14 03:01:00-05:00,7000,1681
2025-06-14 04:01:00-05:00,7000,1686
2025-06-14 05:01:00-05:00,7000,1732
2025-06-14 06:01:00-05:00,7000,1732
2025-06-14 07:01:00-05:00,7000,1737
2025-06-14 08:01:00-05:00,7000,1737
2025-06-14 09:01:00-05:00,7000,1737
2025-06-14 10:01:00-05:00,7000,1737
2025-06-14 11:01:00-05:00,7000,1737
2025-06-14 12:01:00-05:00,7000,1737
2025-06-14 13:01:00-05:00,7000,1737
2025-06-14 14:01:00-05:00,7000,1737
2025-06-14 15:01:00-05:00,7000,1737
2025-06-14 16:01:00-05:00,7000,1762
2025-06-14 17:01:00-05:00,7000,1762
2025-06-14 18:01:00-05:00,7000,1767
2025-06-14 19:01:00-05:00,7000,1767
2025-06-14 20:01:00-05:00,7000,1779
2025-06-14 21:01:00-05:00,7000,1779
2025-06-14 22:01:00-05:00,7000,1779
2025-06-14 23:01:00-05:00,7000,1779
2025-06-15 00:01:00-05:00,7000,1779
2025-06-15 01:01:00-05:00,7000,1779
2025-06-15 02:01:00-05:00,7000,1779
2025-06-15 03:01:00-05:00,7000,1799
2025-06-15 04:01:00-05:00,7000,1824
2025-06-15 05:01:00-05:00,7000,1868
2025-06-15 06:01:00-05:00,7000,1913
2025-06-15 07:01:00-05:00,7000,1940
2025-06-15 08:01:00-05:00,7000,1940
2025-06-15 09:01:00-05:00,7000,1940
2025-06-15 10:01:00-05:00,7000,1940
2025-06-15 11:01:00-05:00,7000,1940
2025-06-15 12:01:00-05:00,7000,1940
2025-06-15 13:01:00-05:00,7000,1940
2025-06-15 14:01:00-05:00,7000,1940
2025-06-15 15:01:00-05:00,7000,1940
2025-06-15 16:01:00-05:00,7000,1940
2025-06-15 17:01:00-05:00,7000,1940
2025-06-15 18:01:00-05:00,7000,1940
2025-06-15 19:01:00-05:00,7000,1940
2025-06-15 20:01:00-05:00,7000,1940
2025-06-15 21:01:00-05:00,7000,1945
2025-06-15 22:01:00-05:00,7000,1950
2025-06-15 23:01:00-05:00,7000,1955
2025-06-16 00:01:00-05:00,7000,1955
2025-06-16 01:01:00-05:00,7000,1955
2025-06-16 02:01:00-05:00,7000,1955
2025-06-16 03:01:00-05:00,7000,1955
2025-06-16 04:01:00-05:00,7000,1962
2025-06-16 05:01:00-05:00,7000,1962
2025-06-16 06:01:00-05:00,7000,2028
2025-06-16 07:01:00-05:00,7000,2053
2025-06-16 08:01:00-05:00,7000,2078
2025-06-16 09:01:00-05:00,7000,2078
2025-06-16 10:01:00-05:00,7000,2078
2025-06-16 11:01:00-05:00,7000,2078
2025-06-16 12:01:00-05:00,7000,2088
2025-06-16 13:01:00-05:00,7000,2088
2025-06-16 14:01:00-05:00,7000,2088
2025-06-16 15:01:00-05:00,7000,2088
2025-06-16 16:01:00-05:00,7000,2088
2025-06-16 17:01:00-05:00,7000,2090
2025-06-16 18:01:00-05:00,7000,2090
2025-06-16 19:01:00-05:00,7000,2090
2025-06-16 20:01:00-05:00,7000,2090
2025-06-16 21:01:00-05:00,7000,2100
2025-06-16 22:01:00-05:00,7000,2100
2025-06-16 23:01:00-05:00,7000,2100
2025-06-17 00:01:00-05:00,7000,2100
2025-06-17 01:01:00-05:00,7000,2100
2025-06-17 02:01:00-05:00,7000,2100
2025-06-17 03:01:00-05:00,7000,2100
2025-06-17 04:01:00-05:00,7000,2205
2025-06-17 05:01:00-05:00,7000,2247
2025-06-17 06:01:00-05:00,7000,2289
2025-06-17 07:01:00-05:00,7000,2289
2025-06-17 08:01:00-05:00,7000,2294
2025-06-17 09:01:00-05:00,7000,2294
2025-06-17 10:01:00-05:00,7000,2294
2025-06-17 11:01:00-05:00,7000,2299
2025-06-17 12:01:00-05:00,7000,2299
2025-06-17 13:01:00-05:00,7000,2299
2025-06-17 14:01:00-05:00,7000,2299
2025-06-17 15:01:00-05:00,7000,2304
2025-06-17 16:01:00-05:00,7000,2309
2025-06-17 17:01:00-05:00,7000,2309
2025-06-17 18:01:00-05:00,7000,2314
2025-06-17 19:01:00-05:00,7000,2330
2025-06-17 20:01:00-05:00,7000,2330
2025-06-17 21:01:00-05:00,7000,2330
2025-06-17 22:01:00-05:00,7000,2330
2025-06-17 23:01:00-05:00,7000,2330
2025-06-18 00:01:00-05:00,7000,2330
2025-06-18 01:01:00-05:00,7000,2330
2025-06-18 02:01:00-05:00,7000,2330
2025-06-18 03:01:00-05:00,7000,2330
2025-06-18 04:01:00-05:00,7000,2335
2025-06-18 05:01:00-05:00,7000,2486
2025-06-18 06:01:00-05:00,7000,2486
2025-06-18 07:01:00-05:00,7000,2486
2025-06-18 08:01:00-05:00,7000,2486
2025-06-18 09:01:00-05:00,7000,2486
2025-06-18 10:01:00-05:00,7000,2486
2025-06-18 11:01:00-05:00,7000,2486
2025-06-18 12:01:00-05:00,7000,2486
2025-06-18 13:01:00-05:00,7000,2491
2025-06-18 14:01:00-05:00,7000,2491
2025-06-18 15:01:00-05:00,7000,2491
2025-06-18 16:01:00-05:00,7000,2491
2025-06-18 17:01:00-05:00,7000,2491
2025-06-18 18:01:00-05:00,7000,2501
2025-06-18 19:01:00-05:00,7000,2516
2025-06-18 20:01:00-05:00,7000,2521
2025-06-18 21:01:00-05:00,7000,2521
2025-06-18 22:01:00-05:00,7000,2521
2025-06-18 23:01:00-05:00,7000,2521
2025-06-19 00:01:00-05:00,7000,2521
2025-06-19 01:01:00-05:00,7000,2526
2025-06-19 02:01:00-05:00,7000,2526
2025-06-19 03:01:00-05:00,7000,2526
2025-06-19 04:01:00-05:00,7000,2526
2025-06-19 05:01:00-05:00,7000,2636
2025-06-19 06:01:00-05:00,7000,2645
2025-06-19 07:01:00-05:00,7000,2645
2025-06-19 08:01:00-05:00,7000,2645
2025-06-19 09:01:00-05:00,7000,2645
2025-06-19 10:01:00-05:00,7000,2645
2025-06-19 11:01:00-05:00,7000,2645
2025-06-19 12:01:00-05:00,7000,2645
2025-06-19 13:01:00-05:00,7000,2645
2025-06-19 14:01:00-05:00,7000,2655
2025-06-19 15:01:00-05:00,7000,2655
2025-06-19 16:01:00-05:00,7000,2865
2025-06-19 17:01:00-05:00,7000,2875
2025-06-19 18:01:00-05:00,7000,2945
2025-06-19 19:01:00-05:00,7000,2945
2025-06-19 20:01:00-05:00,7000,2945
2025-06-19 21:01:00-05:00,7000,2945
2025-06-19 22:01:00-05:00,7000,2945
2025-06-19 23:01:00-05:00,7000,2945
2025-06-20 00:01:00-05:00,7000,2945
2025-06-20 01:01:00-05:00,7000,2945
2025-06-20 02:01:00-05:00,7000,2945
2025-06-20 03:01:00-05:00,7000,2945
2025-06-20 04:01:00-05:00,7000,2945
2025-06-20 05:01:00-05:00,7000,3032
2025-06-20 06:01:00-05:00,7000,3035
2025-06-20 07:01:00-05:00,7000,3035
2025-06-20 08:01:00-05:00,7000,3071
2025-06-20 09:01:00-05:00,7000,3071
2025-06-20 10:01:00-05:00,7000,3071
2025-06-20 11:01:00-05:00,7000,3071
2025-06-20 12:01:00-05:00,7000,3071
2025-06-20 13:01:00-05:00,7000,3071
2025-06-20 14:01:00-05:00,7000,3071
2025-06-20 15:01:00-05:00,7000,3071
2025-06-20 16:01:00-05:00,7000,3091
2025-06-20 17:01:00-05:00,7000,3091
2025-06-20 18:01:00-05:00,7000,3091
2025-06-20 19:01:00-05:00,7000,3091
2025-06-20 20:01:00-05:00,7000,3091
2025-06-20 21:01:00-05:00,7000,3091
2025-06-20 22:01:00-05:00,7000,3091
2025-06-20 23:01:00-05:00,7000,3091
2025-06-21 00:01:00-05:00,7000,3091
2025-06-21 01:01:00-05:00,7000,3091
2025-06-21 02:01:00-05:00,7000,3096
2025-06-21 03:01:00-05:00,7000,3096
2025-06-21 04:01:00-05:00,7000,3096
2025-06-21 05:01:00-05:00,7000,3096
2025-06-21 06:01:00-05:00,7000,3107
2025-06-21 07:01:00-05:00,7000,3112
2025-06-21 08:01:00-05:00,7000,3112
2025-06-21 09:01:00-05:00,7000,3112
2025-06-21 10:01:00-05:00,7000,3112
2025-06-21 11:01:00-05:00,7000,3117
2025-06-21 12:01:00-05:00,7000,3117
2025-06-21 13:01:00-05:00,7000,3117
2025-06-21 14:01:00-05:00,7000,3117
2025-06-21 15:01:00-05:00,7000,3117
2025-06-21 16:01:00-05:00,7000,3167
2025-06-21 17:01:00-05:00,7000,3167
2025-06-21 18:01:00-05:00,7000,3167
2025-06-21 19:01:00-05:00,7000,3167
2025-06-21 20:01:00-05:00,7000,3162
2025-06-21 21:01:00-05:00,7000,3162
2025-06-21 22:01:00-05:00,7000,3162
2025-06-21 23:01:00-05:00,7000,3162
2025-06-22 00:01:00-05:00,7000,3162
2025-06-22 01:01:00-05:00,7000,3162
2025-06-22 02:01:00-05:00,7000,3162
2025-06-22 03:01:00-05:00,7000,3162
2025-06-22 04:01:00-05:00,7000,3167
2025-06-22 05:01:00-05:00,7000,3222
2025-06-22 06:01:00-05:00,7000,3222
2025-06-22 07:01:00-05:00,7000,3222
2025-06-22 08:01:00-05:00,7000,3222
2025-06-22 09:01:00-05:00,7000,3222
2025-06-22 10:01:00-05:00,7000,3222
2025-06-22 11:01:00-05:00,7000,3272
2025-06-22 12:01:00-05:00,7000,3327
2025-06-22 13:01:00-05:00,7000,3332
2025-06-22 14:01:00-05:00,7000,3342
2025-06-22 15:01:00-05:00,7000,3347
2025-06-22 16:01:00-05:00,7000,3347
2025-06-22 17:01:00-05:00,7000,3407
2025-06-22 18:01:00-05:00,7000,3407
2025-06-22 19:01:00-05:00,7000,3412
2025-06-22 20:01:00-05:00,7000,3417
2025-06-22 21:01:00-05:00,7000,3422
2025-06-22 22:01:00-05:00,7000,3422
2025-06-22 23:01:00-05:00,7000,3422
2025-06-23 00:01:00-05:00,7000,3422
2025-06-23 01:01:00-05:00,7000,3422
2025-06-23 02:01:00-05:00,7000,3427
2025-06-23 03:01:00-05:00,7000,3427
2025-06-23 04:01:00-05:00,7000,3436
2025-06-23 05:01:00-05:00,7000,3453
2025-06-23 06:01:00-05:00,7000,3453
2025-06-23 07:01:00-05:00,7000,3453
2025-06-23 08:01:00-05:00,7000,3453
2025-06-23 09:01:00-05:00,7000,3453
2025-06-23 10:01:00-05:00,7000,3453
2025-06-23 11:01:00-05:00,7000,3453
2025-06-23 12:01:00-05:00,7000,3453
2025-06-23 13:01:00-05:00,7000,3453
2025-06-23 14:01:00-05:00,7000,3453
2025-06-23 15:01:00-05:00,7000,3453
2025-06-23 16:01:00-05:00,7000,3453
2025-06-23 17:01:00-05:00,7000,3453
2025-06-23 18:01:00-05:00,7000,3453
2025-06-23 19:01:00-05:00,7000,3453
2025-06-23 20:01:00-05:00,7000,3470
2025-06-23 21:01:00-05:00,7000,3545
2025-06-23 22:01:00-05:00,7000,3555
2025-06-23 23:01:00-05:00,7000,3555
2025-06-24 00:01:00-05:00,7000,3555
2025-06-24 01:01:00-05:00,7000,3555
2025-06-24 02:01:00-05:00,7000,3565
2025-06-24 03:01:00-05:00,7000,3565
2025-06-24 04:01:00-05:00,7000,3599
2025-06-24 05:01:00-05:00,7000,3618
2025-06-24 06:01:00-05:00,7000,3618
2025-06-24 07:01:00-05:00,7000,3618
2025-06-24 08:01:00-05:00,7000,3618
2025-06-24 09:01:00-05:00,7000,3618
2025-06-24 10:01:00-05:00,7000,3618
2025-06-24 11:01:00-05:00,7000,3618
2025-06-24 12:01:00-05:00,7000,3618
2025-06-24 13:01:00-05:00,7000,3623
2025-06-24 14:01:00-05:00,7000,3623
2025-06-24 15:01:00-05:00,7000,3623
2025-06-24 16:01:00-05:00,7000,3633
2025-06-24 17:01:00-05:00,7000,3633
2025-06-24 18:01:00-05:00,7000,3633
2025-06-24 19:01:00-05:00,7000,3633
2025-06-24 20:01:00-05:00,7000,3633
2025-06-24 21:01:00-05:00,7000,3703
2025-06-24 22:01:00-05:00,7000,3703
2025-06-24 23:01:00-05:00,7000,3708
2025-06-25 00:01:00-05:00,7000,3708
2025-06-25 01:01:00-05:00,7000,3708
2025-06-25 02:01:00-05:00,7000,3708
2025-06-25 03:01:00-05:00,7000,3708
2025-06-25 04:01:00-05:00,7000,3708
2025-06-25 05:01:00-05:00,7000,3786
2025-06-25 06:01:00-05:00,7000,3820
2025-06-25 07:01:00-05:00,7000,3820
2025-06-25 08:01:00-05:00,7000,3820
2025-06-25 09:01:00-05:00,7000,3820
2025-06-25 10:01:00-05:00,7000,3820
2025-06-25 11:01:00-05:00,7000,3825
2025-06-25 12:01:00-05:00,7000,3830
2025-06-25 13:01:00-05:00,7000,3830
2025-06-25 14:01:00-05:00,7000,3830
2025-06-25 15:01:00-05:00,7000,3855
2025-06-25 16:01:00-05:00,7000,3855
2025-06-25 17:01:00-05:00,7000,3855
2025-06-25 18:01:00-05:00,7000,3855
2025-06-25 19:01:00-05:00,7000,3855
2025-06-25 20:01:00-05:00,7000,3920
2025-06-25 21:01:00-05:00,7000,3922
2025-06-25 22:01:00-05:00,7000,3922
2025-06-25 23:01:00-05:00,7000,3922
2025-06-26 00:01:00-05:00,7000,3922
2025-06-26 01:01:00-05:00,7000,3922
2025-06-26 02:01:00-05:00,7000,3947
2025-06-26 03:01:00-05:00,7000,3947
2025-06-26 04:01:00-05:00,7000,3947
2025-06-26 05:01:00-05:00,7000,4073
2025-06-26 06:01:00-05:00,7000,4073
2025-06-26 07:01:00-05:00,7000,4073
2025-06-26 08:01:00-05:00,7000,4073
2025-06-26 09:01:00-05:00,7000,4073
2025-06-26 10:01:00-05:00,7000,4073
2025-06-26 11:01:00-05:00,7000,4073
2025-06-26 12:01:00-05:00,7000,4123
2025-06-26 13:01:00-05:00,7000,4123
2025-06-26 14:01:00-05:00,7000,4123
2025-06-26 15:01:00-05:00,7000,4123
2025-06-26 16:01:00-05:00,7000,4123
2025-06-26 17:01:00-05:00,7000,4123
2025-06-26 18:01:00-05:00,7000,4123
2025-06-26 19:01:00-05:00,7000,4123
2025-06-26 20:01:00-05:00,7000,4123
2025-06-26 21:01:00-05:00,7000,4123
2025-06-26 22:01:00-05:00,7000,4123
2025-06-26 23:01:00-05:00,7000,4128
2025-06-27 00:01:00-05:00,7000,4128
2025-06-27 01:01:00-05:00,7000,4128
2025-06-27 02:01:00-05:00,7000,4128
2025-06-27 03:01:00-05:00,7000,4128
2025-06-27 04:01:00-05:00,7000,4148
