Date,Goal,Funds
2023-03-01 00:01:00-05:00,4943,297.0
2023-03-01 21:01:00-05:00,4943,395.0
2023-03-02 21:01:00-05:00,4943,494.0
2023-03-03 21:01:00-05:00,4943,544.0
2023-03-04 21:01:00-05:00,4943,643.0
2023-03-05 21:01:00-05:00,4943,741.0
2023-03-06 21:01:00-05:00,4943,791.0
2023-03-07 21:01:00-05:00,4943,840.0
2023-03-08 21:01:00-05:00,4943,890.0
2023-03-09 21:01:00-05:00,4943,989.0
2023-03-10 21:01:00-05:00,4943,1137.0
2023-03-11 21:01:00-05:00,4943,1236.0
2023-03-12 21:01:00-05:00,4943,1384.0
2023-03-13 21:01:00-05:00,4943,1433.0
2023-03-14 21:01:00-05:00,4943,1532.0
2023-03-15 21:01:00-05:00,4943,1532.0
2023-03-16 21:01:00-05:00,4943,1631.0
2023-03-17 21:01:00-05:00,4943,1681.0
2023-03-18 21:01:00-05:00,4943,1779.0
2023-03-19 21:01:00-05:00,4943,1928.0
2023-03-20 21:01:00-05:00,4943,2125.0
2023-03-21 21:01:00-05:00,4943,2175.0
2023-03-22 21:01:00-05:00,4943,2274.0
2023-03-23 21:01:00-05:00,4943,2323.0
2023-03-24 21:01:00-05:00,4943,2422.0
2023-03-25 21:01:00-05:00,4943,2669.0
2023-03-26 21:01:00-05:00,4943,2916.0
2023-03-27 21:01:00-05:00,4943,3015.0
2023-03-28 21:01:00-05:00,4943,3114.0
2023-03-29 21:01:00-05:00,4943,3460.0
2023-03-30 21:01:00-05:00,4943,3559.0
