Date,Goal,Funds
2024-04-01 00:01:00-05:00,5000,50.0
2024-04-01 21:01:00-05:00,5000,250.0
2024-04-02 21:01:00-05:00,5000,400.0
2024-04-03 21:01:00-05:00,5000,550.0
2024-04-04 21:01:00-05:00,5000,700.0
2024-04-05 21:01:00-05:00,5000,800.0
2024-04-06 21:01:00-05:00,5000,1000.0
2024-04-07 21:01:00-05:00,5000,1050.0
2024-04-08 21:01:00-05:00,5000,1250.0
2024-04-09 21:01:00-05:00,5000,1250.0
2024-04-10 21:01:00-05:00,5000,1350.0
2024-04-11 21:01:00-05:00,5000,1450.0
2024-04-12 21:01:00-05:00,5000,1500.0
2024-04-13 21:01:00-05:00,5000,1750.0
2024-04-14 21:01:00-05:00,5000,1800.0
2024-04-15 21:01:00-05:00,5000,1900.0
2024-04-16 21:01:00-05:00,5000,2000.0
2024-04-17 21:01:00-05:00,5000,2400.0
2024-04-18 21:01:00-05:00,5000,3300.0
2024-04-19 21:01:00-05:00,5000,3850.0
2024-04-20 21:01:00-05:00,5000,4150.0
2024-04-21 21:01:00-05:00,5000,4350.0
2024-04-22 21:01:00-05:00,5000,4500.0
2024-04-23 21:01:00-05:00,5000,4600.0
2024-04-24 21:01:00-05:00,5000,4750.0
2024-04-25 21:01:00-05:00,5000,4900.0
2024-04-26 21:01:00-05:00,5000,5000.0
2024-04-27 21:01:00-05:00,5000,5150.0
2024-04-28 21:01:00-05:00,5000,5250.0
2024-04-29 21:01:00-05:00,5000,5300.0
2024-04-30 21:01:00-05:00,5000,5516.0
