Date,Goal,Funds
2024-05-01 00:01:00-05:00,5000,150.0
2024-05-01 21:01:00-05:00,5000,550.0
2024-05-02 21:01:00-05:00,5000,650.0
2024-05-03 21:01:00-05:00,5000,900.0
2024-05-04 21:01:00-05:00,5000,1150.0
2024-05-05 21:01:00-05:00,5000,1350.0
2024-05-06 21:01:00-05:00,5000,1600.0
2024-05-07 21:01:00-05:00,5000,1750.0
2024-05-08 21:01:00-05:00,5000,1900.0
2024-05-09 21:01:00-05:00,5000,2000.0
2024-05-10 21:01:00-05:00,5000,2150.0
2024-05-11 21:01:00-05:00,5000,2250.0
2024-05-12 21:01:00-05:00,5000,2300.0
2024-05-13 21:01:00-05:00,5000,2450.0
2024-05-14 21:01:00-05:00,5000,2500.0
2024-05-15 21:01:00-05:00,5000,2600.0
2024-05-16 21:01:00-05:00,5000,2650.0
2024-05-17 21:01:00-05:00,5000,2800.0
2024-05-18 21:01:00-05:00,5000,3000.0
2024-05-19 21:01:00-05:00,5000,3150.0
2024-05-20 21:01:00-05:00,5000,3250.0
2024-05-21 21:01:00-05:00,5000,3450.0
2024-05-22 21:01:00-05:00,5000,3600.0
2024-05-23 21:01:00-05:00,5000,3700.0
2024-05-24 21:01:00-05:00,5000,3950.0
2024-05-25 21:01:00-05:00,5000,4150.0
2024-05-26 21:01:00-05:00,5000,4300.0
2024-05-27 21:01:00-05:00,5000,4500.0
2024-05-28 21:01:00-05:00,5000,5100.0
2024-05-29 21:01:00-05:00,5000,5250.0
2024-05-30 21:01:00-05:00,5000,5350.0
2024-05-31 21:01:00-05:00,5000,5282.0
