Date,Goal,Funds
2025-03-01 00:01:00-05:00,7000,490.0
2025-03-01 21:01:00-05:00,7000,630.0
2025-03-02 21:01:00-05:00,7000,700.0
2025-03-03 21:01:00-05:00,7000,840.0
2025-03-04 21:01:00-05:00,7000,980.0
2025-03-05 21:01:00-05:00,7000,1190.0
2025-03-06 21:01:00-05:00,7000,1330.0
2025-03-07 21:01:00-05:00,7000,1470.0
2025-03-08 21:01:00-05:00,7000,1470.0
2025-03-09 21:01:00-05:00,7000,1610.0
2025-03-10 21:01:00-05:00,7000,1610.0
2025-03-11 21:01:00-05:00,7000,1820.0
2025-03-12 21:01:00-05:00,7000,1820.0
2025-03-13 21:01:00-05:00,7000,2030.0
2025-03-14 21:01:00-05:00,7000,2520.0
2025-03-15 21:01:00-05:00,7000,2870.0
2025-03-16 21:01:00-05:00,7000,3080.0
2025-03-17 21:01:00-05:00,7000,3220.0
2025-03-18 21:01:00-05:00,7000,3430.0
2025-03-19 21:01:00-05:00,7000,3640.0
2025-03-20 21:01:00-05:00,7000,3780.0
2025-03-21 21:01:00-05:00,7000,3850.0
2025-03-22 21:01:00-05:00,7000,3850.0
2025-03-23 21:01:00-05:00,7000,3920.0
2025-03-24 21:01:00-05:00,7000,4130.0
2025-03-25 21:01:00-05:00,7000,4200.0
2025-03-26 21:01:00-05:00,7000,4340.0
2025-03-27 21:01:00-05:00,7000,5320.0
2025-03-28 21:01:00-05:00,7000,5810.0
2025-03-29 21:01:00-05:00,7000,5950.0
2025-03-30 21:01:00-05:00,7000,6370.0
