Date,Goal,Funds
2023-09-01 00:01:00-05:00,4943,692.0
2023-09-01 21:01:00-05:00,4943,840.0
2023-09-02 21:01:00-05:00,4943,939.0
2023-09-03 21:01:00-05:00,4943,1038.0
2023-09-04 21:01:00-05:00,4943,1137.0
2023-09-05 21:01:00-05:00,4943,1236.0
2023-09-06 21:01:00-05:00,4943,1285.0
2023-09-07 21:01:00-05:00,4943,1433.0
2023-09-08 21:01:00-05:00,4943,1433.0
2023-09-09 21:01:00-05:00,4943,1532.0
2023-09-10 21:01:00-05:00,4943,1582.0
2023-09-11 21:01:00-05:00,4943,1582.0
2023-09-12 21:01:00-05:00,4943,1730.0
2023-09-13 21:01:00-05:00,4943,1779.0
2023-09-14 21:01:00-05:00,4943,1928.0
2023-09-15 21:01:00-05:00,4943,1928.0
2023-09-16 21:01:00-05:00,4943,2027.0
2023-09-17 21:01:00-05:00,4943,2076.0
2023-09-18 21:01:00-05:00,4943,2274.0
2023-09-19 21:01:00-05:00,4943,2373.0
2023-09-20 21:01:00-05:00,4943,2472.0
2023-09-21 21:01:00-05:00,4943,2669.0
2023-09-22 21:01:00-05:00,4943,2818.0
2023-09-23 21:01:00-05:00,4943,3065.0
2023-09-24 21:01:00-05:00,4943,3164.0
2023-09-25 21:01:00-05:00,4943,3262.0
2023-09-26 21:01:00-05:00,4943,3361.0
2023-09-27 21:01:00-05:00,4943,3460.0
2023-09-28 21:01:00-05:00,4943,4103.0
2023-09-29 21:01:00-05:00,4943,4251.0
2023-09-30 21:01:00-05:00,4943,4498.0
