Date,Goal,Funds
2023-02-01 00:01:00-05:00,4943,297.0
2023-02-01 21:01:00-05:00,4943,395.0
2023-02-02 21:01:00-05:00,4943,544.0
2023-02-03 21:01:00-05:00,4943,593.0
2023-02-04 21:01:00-05:00,4943,643.0
2023-02-05 21:01:00-05:00,4943,791.0
2023-02-06 21:01:00-05:00,4943,890.0
2023-02-07 21:01:00-05:00,4943,989.0
2023-02-08 21:01:00-05:00,4943,1087.0
2023-02-09 21:01:00-05:00,4943,1137.0
2023-02-10 21:01:00-05:00,4943,1285.0
2023-02-11 21:01:00-05:00,4943,1384.0
2023-02-12 21:01:00-05:00,4943,1483.0
2023-02-13 21:01:00-05:00,4943,1631.0
2023-02-14 21:01:00-05:00,4943,1730.0
2023-02-15 21:01:00-05:00,4943,1779.0
2023-02-16 21:01:00-05:00,4943,1878.0
2023-02-17 21:01:00-05:00,4943,1878.0
2023-02-18 21:01:00-05:00,4943,1928.0
2023-02-19 21:01:00-05:00,4943,2125.0
2023-02-20 21:01:00-05:00,4943,2224.0
2023-02-21 21:01:00-05:00,4943,2323.0
2023-02-22 21:01:00-05:00,4943,2373.0
2023-02-23 21:01:00-05:00,4943,2472.0
2023-02-24 21:01:00-05:00,4943,2620.0
2023-02-25 21:01:00-05:00,4943,2719.0
2023-02-26 21:01:00-05:00,4943,2867.0
2023-02-27 21:01:00-05:00,4943,3707.0
