Date,Goal,Funds
2026-04-05 11:01:02-0500,7000,607
2026-04-05 12:01:02-0500,7000,607
2026-04-05 13:01:02-0500,7000,607
2026-04-05 14:01:02-0500,7000,612
2026-04-05 15:01:02-0500,7000,612
2026-04-05 16:01:01-0500,7000,612
2026-04-05 17:01:02-0500,7000,612
2026-04-05 18:01:02-0500,7000,612
2026-04-05 19:01:01-0500,7000,612
2026-04-05 20:01:01-0500,7000,614
2026-04-05 21:01:01-0500,7000,614
2026-04-05 22:01:02-0500,7000,614
2026-04-05 23:01:02-0500,7000,614
2026-04-06 00:01:02-0500,7000,614
2026-04-06 01:01:01-0500,7000,614
2026-04-06 02:01:02-0500,7000,614
2026-04-06 03:01:02-0500,7000,614
2026-04-06 04:01:02-0500,7000,666
2026-04-06 05:01:02-0500,7000,708
2026-04-06 06:01:01-0500,7000,708
2026-04-06 07:01:01-0500,7000,713
2026-04-06 08:01:02-0500,7000,713
2026-04-06 09:01:01-0500,7000,783
2026-04-06 10:01:02-0500,7000,783
2026-04-06 11:01:01-0500,7000,783
2026-04-06 12:01:01-0500,7000,788
2026-04-06 13:01:02-0500,7000,788
2026-04-06 14:01:02-0500,7000,788
2026-04-06 15:01:02-0500,7000,798
2026-04-06 16:01:02-0500,7000,798
2026-04-06 17:01:01-0500,7000,798
2026-04-06 18:01:02-0500,7000,798
2026-04-06 19:01:01-0500,7000,798
2026-04-06 20:01:02-0500,7000,803
2026-04-06 21:01:01-0500,7000,803
2026-04-06 22:01:02-0500,7000,803
2026-04-06 23:01:02-0500,7000,803
2026-04-07 00:01:02-0500,7000,803
2026-04-07 01:01:02-0500,7000,803
2026-04-07 02:01:02-0500,7000,808
2026-04-07 03:01:02-0500,7000,808
2026-04-07 04:01:02-0500,7000,849
2026-04-07 05:01:02-0500,7000,855
2026-04-07 06:01:02-0500,7000,855
2026-04-07 07:01:02-0500,7000,855
2026-04-07 08:01:02-0500,7000,855
2026-04-07 09:01:02-0500,7000,855
2026-04-07 10:01:02-0500,7000,855
2026-04-07 11:01:02-0500,7000,855
2026-04-07 12:01:01-0500,7000,860
2026-04-07 13:01:02-0500,7000,885
2026-04-07 14:01:02-0500,7000,890
2026-04-07 15:01:02-0500,7000,890
2026-04-07 16:01:02-0500,7000,890
2026-04-07 17:01:02-0500,7000,890
2026-04-07 18:01:01-0500,7000,895
2026-04-07 19:01:02-0500,7000,895
2026-04-07 20:01:02-0500,7000,895
2026-04-07 21:01:02-0500,7000,1155
2026-04-07 22:01:02-0500,7000,1155
2026-04-07 23:01:02-0500,7000,1160
2026-04-08 00:01:02-0500,7000,1160
2026-04-08 01:01:01-0500,7000,1160
2026-04-08 02:01:02-0500,7000,1160
2026-04-08 03:01:02-0500,7000,1160
2026-04-08 04:01:02-0500,7000,1168
2026-04-08 05:01:02-0500,7000,1170
2026-04-08 06:01:02-0500,7000,1170
2026-04-08 07:01:02-0500,7000,1170
2026-04-08 08:01:02-0500,7000,1170
2026-04-08 09:01:02-0500,7000,1170
2026-04-08 10:01:02-0500,7000,1170
2026-04-08 11:01:02-0500,7000,1170
2026-04-08 12:01:02-0500,7000,1170
2026-04-08 13:01:01-0500,7000,1170
2026-04-08 14:01:01-0500,7000,1170
2026-04-08 15:01:01-0500,7000,1170
2026-04-08 16:01:02-0500,7000,1170
2026-04-08 17:01:02-0500,7000,1170
2026-04-08 18:01:01-0500,7000,1170
2026-04-08 19:01:02-0500,7000,1170
2026-04-08 20:01:02-0500,7000,1210
