Date,Goal,Funds
2024-07-01 00:01:00-05:00,5000,250.0
2024-07-01 21:01:00-05:00,5000,500.0
2024-07-02 21:01:00-05:00,5000,650.0
2024-07-03 21:01:00-05:00,5000,800.0
2024-07-04 21:01:00-05:00,5000,900.0
2024-07-05 21:01:00-05:00,5000,1100.0
2024-07-06 21:01:00-05:00,5000,1300.0
2024-07-07 21:01:00-05:00,5000,1400.0
2024-07-08 21:01:00-05:00,5000,1450.0
2024-07-09 21:01:00-05:00,5000,1600.0
2024-07-10 21:01:00-05:00,5000,1650.0
2024-07-11 21:01:00-05:00,5000,1700.0
2024-07-12 21:01:00-05:00,5000,1900.0
2024-07-13 21:01:00-05:00,5000,2100.0
2024-07-14 21:01:00-05:00,5000,2150.0
2024-07-15 21:01:00-05:00,5000,2300.0
2024-07-16 21:01:00-05:00,5000,2400.0
2024-07-17 21:01:00-05:00,5000,2500.0
2024-07-18 21:01:00-05:00,5000,2800.0
2024-07-19 21:01:00-05:00,5000,2950.0
2024-07-20 21:01:00-05:00,5000,3000.0
2024-07-21 21:01:00-05:00,5000,3100.0
2024-07-22 21:01:00-05:00,5000,3100.0
2024-07-23 21:01:00-05:00,5000,3200.0
2024-07-24 21:01:00-05:00,5000,4050.0
2024-07-25 21:01:00-05:00,5000,4350.0
2024-07-26 21:01:00-05:00,5000,4600.0
2024-07-27 21:01:00-05:00,5000,4700.0
2024-07-28 21:01:00-05:00,5000,4850.0
2024-07-29 21:01:00-05:00,5000,4950.0
2024-07-30 21:01:00-05:00,5000,5200.0
2024-07-31 21:01:00-05:00,5000,5059.0
